# started on Thu Aug 22 22:41:31 2024

1002.07	msec	task-clock:u	1002067681	100.00	1.000	CPUs utilized
0		context-switches:u	1002067681	100.00	0.000	/sec
0		cpu-migrations:u	1002067681	100.00	0.000	/sec
27		page-faults:u	1002067681	100.00	26.944	/sec
2358330483		cycles:u	498110887	49.00	2.353	GHz
4649913265		instructions:u	498071904	49.00	1.97	insn per cycle
2186128507		branches:u	498070384	49.00	2.182	G/sec
4263		branch-misses:u	498061331	49.00	0.00	of all branches
75509		L1-dcache-loads:u	498077776	49.00	75.353	K/sec
3587		L1-dcache-load-misses:u	498077294	49.00	4.75	of all L1-dcache accesses
5603		LLC-loads:u	501242052	50.00	5.591	K/sec
34		LLC-load-misses:u	431995182	43.00	0.61	of all LL-cache accesses
2242996427		L1-icache-loads:u	431995373	43.00	2.238	G/sec
2		L1-icache-load-misses:u	432006555	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	432006293	43.00	0.000	/sec
0		dTLB-load-misses:u	431988795	43.00		
2214560996		iTLB-loads:u	431989739	43.00	2.210	G/sec
32		iTLB-load-misses:u	428823408	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
