# started on Fri Aug 23 21:15:58 2024

958.22	msec	task-clock:u	958223330	100.00	1.000	CPUs utilized
0		context-switches:u	958223330	100.00	0.000	/sec
0		cpu-migrations:u	958223330	100.00	0.000	/sec
28		page-faults:u	958223330	100.00	29.221	/sec
2296059240		cycles:u	478288390	49.00	2.396	GHz
4500813229		instructions:u	482267998	50.00	1.96	insn per cycle
2174580454		branches:u	482367686	50.00	2.269	G/sec
3802		branch-misses:u	482368499	50.00	0.00	of all branches
73966		L1-dcache-loads:u	482372501	50.00	77.191	K/sec
3655		L1-dcache-load-misses:u	482359292	50.00	4.94	of all L1-dcache accesses
6523		LLC-loads:u	482248480	50.00	6.807	K/sec
568		LLC-load-misses:u	407956515	42.00	8.71	of all LL-cache accesses
2176091471		L1-icache-loads:u	407875610	42.00	2.271	G/sec
39		L1-icache-load-misses:u	407855014	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407854516	42.00	0.000	/sec
0		dTLB-load-misses:u	407864721	42.00		
2176049928		iTLB-loads:u	407974296	42.00	2.271	G/sec
0		iTLB-load-misses:u	407974852	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
