# started on Thu Aug 22 22:34:12 2024

1144.76	msec	task-clock:u	1144757017	100.00	1.000	CPUs utilized
0		context-switches:u	1144757017	100.00	0.000	/sec
0		cpu-migrations:u	1144757017	100.00	0.000	/sec
27		page-faults:u	1144757017	100.00	23.586	/sec
2744059367		cycles:u	560025667	48.00	2.397	GHz
4889375498		instructions:u	564016404	49.00	1.78	insn per cycle
2265721597		branches:u	567974351	49.00	1.979	G/sec
3790		branch-misses:u	571973556	49.00	0.00	of all branches
73192		L1-dcache-loads:u	575973018	50.00	63.937	K/sec
3225		L1-dcache-load-misses:u	579970149	50.00	4.41	of all L1-dcache accesses
5357		LLC-loads:u	583968498	51.00	4.680	K/sec
249		LLC-load-misses:u	500736908	43.00	4.65	of all LL-cache accesses
2266782286		L1-icache-loads:u	496789334	43.00	1.980	G/sec
638		L1-icache-load-misses:u	492780592	43.00	0.00	of all L1-icache accesses
2445		dTLB-loads:u	488781240	42.00	2.136	K/sec
49		dTLB-load-misses:u	484784905	42.00	2.00	of all dTLB cache accesses
2266732752		iTLB-loads:u	480785666	41.00	1.980	G/sec
0		iTLB-load-misses:u	480007481	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
