# started on Tue Sep  3 23:17:42 2024

2814.48	msec	task-clock:u	2814483230	100.00	1.000	CPUs utilized
0		context-switches:u	2814483230	100.00	0.000	/sec
0		cpu-migrations:u	2814483230	100.00	0.000	/sec
46		page-faults:u	2814483230	100.00	16.344	/sec
5051081727		cycles:u	2185597028	77.00	1.795	GHz
6659896797		instructions:u	2189618470	77.00	1.32	insn per cycle
<not supported>		branches:u	0	100.00		
44693485		branch-misses:u	2190586488	77.00		
51205		L1-dcache-loads:u	2190550307	77.00	18.193	K/sec
3519		L1-dcache-load-misses:u	2190522401	77.00	6.87	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4960884588		L1-icache-loads:u	2190565285	77.00	1.763	G/sec
4125		L1-icache-load-misses:u	2190545544	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
202		dTLB-load-misses:u	1872715628	66.00		
<not supported>		iTLB-loads:u	0	100.00		
3		iTLB-load-misses:u	1871795257	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
