# started on Wed Sep  4 06:43:44 2024

2564.47	msec	task-clock:u	2564473176	100.00	0.999	CPUs utilized
0		context-switches:u	2564473176	100.00	0.000	/sec
0		cpu-migrations:u	2564473176	100.00	0.000	/sec
46		page-faults:u	2564473176	100.00	17.937	/sec
4600736352		cycles:u	1989354750	77.00	1.794	GHz
6578152978		instructions:u	1992730034	77.00	1.43	insn per cycle
<not supported>		branches:u	0	100.00		
17042952		branch-misses:u	1996550917	77.00		
51137		L1-dcache-loads:u	1996655953	77.00	19.941	K/sec
3151		L1-dcache-load-misses:u	1996663552	77.00	6.16	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4565770603		L1-icache-loads:u	1996490049	77.00	1.780	G/sec
4074		L1-icache-load-misses:u	1996532283	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
208		dTLB-load-misses:u	1707543492	66.00		
<not supported>		iTLB-loads:u	0	100.00		
191		iTLB-load-misses:u	1703672776	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
