# started on Wed Sep  4 06:17:26 2024

3262.32	msec	task-clock:u	3262321600	100.00	1.000	CPUs utilized
0		context-switches:u	3262321600	100.00	0.000	/sec
0		cpu-migrations:u	3262321600	100.00	0.000	/sec
46		page-faults:u	3262321600	100.00	14.100	/sec
5854773081		cycles:u	2534342050	77.00	1.795	GHz
7415581111		instructions:u	2534335324	77.00	1.27	insn per cycle
<not supported>		branches:u	0	100.00		
3617		branch-misses:u	2534359125	77.00		
51941		L1-dcache-loads:u	2534339065	77.00	15.921	K/sec
2497		L1-dcache-load-misses:u	2537878573	77.00	4.81	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4489148956		L1-icache-loads:u	2541883060	77.00	1.376	G/sec
4326		L1-icache-load-misses:u	2542355738	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
214		dTLB-load-misses:u	2176407351	66.00		
<not supported>		iTLB-loads:u	0	100.00		
168		iTLB-load-misses:u	2172371364	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
