# started on Wed Sep  4 00:18:22 2024

2712.15	msec	task-clock:u	2712149194	100.00	1.000	CPUs utilized
0		context-switches:u	2712149194	100.00	0.000	/sec
0		cpu-migrations:u	2712149194	100.00	0.000	/sec
46		page-faults:u	2712149194	100.00	16.961	/sec
4865336121		cycles:u	2104291160	77.00	1.794	GHz
6610371242		instructions:u	2104898866	77.00	1.36	insn per cycle
<not supported>		branches:u	0	100.00		
33564729		branch-misses:u	2109098083	77.00		
50908		L1-dcache-loads:u	2112414563	77.00	18.770	K/sec
2774		L1-dcache-load-misses:u	2112163054	77.00	5.45	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2482658198		L1-icache-loads:u	2112163195	77.00	915.384	M/sec
4087		L1-icache-load-misses:u	2112179210	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
210		dTLB-load-misses:u	1806970958	66.00		
<not supported>		iTLB-loads:u	0	100.00		
171		iTLB-load-misses:u	1803007235	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
