# started on Wed Jan 15 03:24:22 2025

911.26	msec	task-clock:u	911261238	100.00	1.000	CPUs utilized
0		context-switches:u	911261238	100.00	0.000	/sec
0		cpu-migrations:u	911261238	100.00	0.000	/sec
33		page-faults:u	911261238	100.00	36.214	/sec
2183476646		cycles:u	449911387	49.00	2.396	GHz
6474319549		instructions:u	453900519	49.00	2.97	insn per cycle
2154992174		branches:u	457900257	50.00	2.365	G/sec
3507		branch-misses:u	461900295	50.00	0.00	of all branches
76912		L1-dcache-loads:u	463258719	50.00	84.402	K/sec
3703		L1-dcache-load-misses:u	463286534	50.00	4.81	of all L1-dcache accesses
7769		LLC-loads:u	463287962	50.00	8.526	K/sec
609		LLC-load-misses:u	393360072	43.00	7.84	of all LL-cache accesses
2155975154		L1-icache-loads:u	389360574	42.00	2.366	G/sec
1863		L1-icache-load-misses:u	385360239	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	384002944	42.00	0.000	/sec
0		dTLB-load-misses:u	384001576	42.00		
2146904147		iTLB-loads:u	383973740	42.00	2.356	G/sec
2		iTLB-load-misses:u	383973997	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
