# started on Fri Sep  6 01:45:29 2024

920.84	msec	task-clock:u	920842439	100.00	0.999	CPUs utilized
0		context-switches:u	920842439	100.00	0.000	/sec
0		cpu-migrations:u	920842439	100.00	0.000	/sec
34		page-faults:u	920842439	100.00	36.923	/sec
2206226805		cycles:u	451362277	49.00	2.396	GHz
6416329072		instructions:u	455355296	49.00	2.91	insn per cycle
2130311963		branches:u	459273590	49.00	2.313	G/sec
4197455		branch-misses:u	463272349	50.00	0.20	of all branches
73232		L1-dcache-loads:u	466413091	50.00	79.527	K/sec
3270		L1-dcache-load-misses:u	470424442	51.00	4.47	of all L1-dcache accesses
7542		LLC-loads:u	472872127	51.00	8.190	K/sec
876		LLC-load-misses:u	401487644	43.00	11.61	of all LL-cache accesses
2181385725		L1-icache-loads:u	397568792	43.00	2.369	G/sec
1941		L1-icache-load-misses:u	393570387	42.00	0.00	of all L1-icache accesses
6802		dTLB-loads:u	390428442	42.00	7.387	K/sec
109		dTLB-load-misses:u	386432108	41.00	1.60	of all dTLB cache accesses
2182008254		iTLB-loads:u	383972108	41.00	2.370	G/sec
0		iTLB-load-misses:u	383984258	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
