# started on Wed Jan 15 02:12:24 2025

926.96	msec	task-clock:u	926960643	100.00	1.000	CPUs utilized
0		context-switches:u	926960643	100.00	0.000	/sec
0		cpu-migrations:u	926960643	100.00	0.000	/sec
33		page-faults:u	926960643	100.00	35.600	/sec
2220795914		cycles:u	451076053	48.00	2.396	GHz
6553174818		instructions:u	452323831	48.00	2.95	insn per cycle
2158522483		branches:u	456322628	49.00	2.329	G/sec
3937		branch-misses:u	460244588	49.00	0.00	of all branches
72296		L1-dcache-loads:u	464248014	50.00	77.993	K/sec
3323		L1-dcache-load-misses:u	468249273	50.00	4.60	of all L1-dcache accesses
6049		LLC-loads:u	472249238	50.00	6.526	K/sec
0		LLC-load-misses:u	407917184	44.00		
2190412681		L1-icache-loads:u	406638033	43.00	2.363	G/sec
1760		L1-icache-load-misses:u	402715334	43.00	0.00	of all L1-icache accesses
6774		dTLB-loads:u	398716460	43.00	7.308	K/sec
89		dTLB-load-misses:u	394712315	42.00	1.31	of all dTLB cache accesses
2175033824		iTLB-loads:u	390710666	42.00	2.346	G/sec
52		iTLB-load-misses:u	386716294	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
