# started on Tue Jan 14 11:55:10 2025

910.74	msec	task-clock:u	910738200	100.00	1.000	CPUs utilized
0		context-switches:u	910738200	100.00	0.000	/sec
0		cpu-migrations:u	910738200	100.00	0.000	/sec
34		page-faults:u	910738200	100.00	37.332	/sec
2182246454		cycles:u	450260128	49.00	2.396	GHz
6465732892		instructions:u	454243294	49.00	2.96	insn per cycle
2152792238		branches:u	458194425	50.00	2.364	G/sec
3483		branch-misses:u	462194088	50.00	0.00	of all branches
75495		L1-dcache-loads:u	462756294	50.00	82.894	K/sec
3914		L1-dcache-load-misses:u	462755167	50.00	5.18	of all L1-dcache accesses
7736		LLC-loads:u	462754701	50.00	8.494	K/sec
658		LLC-load-misses:u	392494481	43.00	8.51	of all LL-cache accesses
2153730268		L1-icache-loads:u	388542367	42.00	2.365	G/sec
1953		L1-icache-load-misses:u	384544665	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383992463	42.00	0.000	/sec
0		dTLB-load-misses:u	383989092	42.00		
2154039594		iTLB-loads:u	383982312	42.00	2.365	G/sec
0		iTLB-load-misses:u	383985851	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
