# started on Tue Jan 14 08:32:44 2025

2728.24	msec	task-clock:u	2728239082	100.00	1.000	CPUs utilized
0		context-switches:u	2728239082	100.00	0.000	/sec
0		cpu-migrations:u	2728239082	100.00	0.000	/sec
46		page-faults:u	2728239082	100.00	16.861	/sec
4893598075		cycles:u	2120340760	77.00	1.794	GHz
7210624454		instructions:u	2120214559	77.00	1.47	insn per cycle
<not supported>		branches:u	0	100.00		
3313		branch-misses:u	2120194302	77.00		
50383		L1-dcache-loads:u	2120260608	77.00	18.467	K/sec
2843		L1-dcache-load-misses:u	2120272358	77.00	5.64	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2404064832		L1-icache-loads:u	2121141414	77.00	881.178	M/sec
1943		L1-icache-load-misses:u	2125149217	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
230		dTLB-load-misses:u	1823100665	66.00		
<not supported>		iTLB-loads:u	0	100.00		
157		iTLB-load-misses:u	1819101369	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
