# started on Tue Jan 14 00:32:46 2025

2577.29	msec	task-clock:u	2577294638	100.00	1.000	CPUs utilized
0		context-switches:u	2577294638	100.00	0.000	/sec
0		cpu-migrations:u	2577294638	100.00	0.000	/sec
46		page-faults:u	2577294638	100.00	17.848	/sec
4625454365		cycles:u	2001337084	77.00	1.795	GHz
6586898951		instructions:u	2001331709	77.00	1.42	insn per cycle
<not supported>		branches:u	0	100.00		
18350776		branch-misses:u	2001315522	77.00		
51131		L1-dcache-loads:u	2001296659	77.00	19.839	K/sec
2426		L1-dcache-load-misses:u	2003974684	77.00	4.74	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2348999656		L1-icache-loads:u	2007960792	77.00	911.421	M/sec
2791		L1-icache-load-misses:u	2009301600	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
200		dTLB-load-misses:u	1721294754	66.00		
<not supported>		iTLB-loads:u	0	100.00		
163		iTLB-load-misses:u	1717292108	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
