# started on Mon Jan 13 22:02:30 2025

2684.15	msec	task-clock:u	2684154786	100.00	1.000	CPUs utilized
0		context-switches:u	2684154786	100.00	0.000	/sec
0		cpu-migrations:u	2684154786	100.00	0.000	/sec
46		page-faults:u	2684154786	100.00	17.138	/sec
4815043413		cycles:u	2084178388	77.00	1.794	GHz
6634476386		instructions:u	2084159830	77.00	1.38	insn per cycle
<not supported>		branches:u	0	100.00		
29359127		branch-misses:u	2084200240	77.00		
46602		L1-dcache-loads:u	2087696765	77.00	17.362	K/sec
2407		L1-dcache-load-misses:u	2091640510	77.00	5.17	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4755859273		L1-icache-loads:u	2092119548	77.00	1.772	G/sec
2731		L1-icache-load-misses:u	2092146735	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
211		dTLB-load-misses:u	1788488215	66.00		
<not supported>		iTLB-loads:u	0	100.00		
160		iTLB-load-misses:u	1784476873	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
