# started on Tue Jan 14 13:27:59 2025

2653.92	msec	task-clock:u	2653915006	100.00	1.000	CPUs utilized
0		context-switches:u	2653915006	100.00	0.000	/sec
0		cpu-migrations:u	2653915006	100.00	0.000	/sec
46		page-faults:u	2653915006	100.00	17.333	/sec
4761724812		cycles:u	2061977325	77.00	1.794	GHz
6577668744		instructions:u	2061924992	77.00	1.38	insn per cycle
<not supported>		branches:u	0	100.00		
27524831		branch-misses:u	2061965193	77.00		
51607		L1-dcache-loads:u	2061968158	77.00	19.446	K/sec
2379		L1-dcache-load-misses:u	2062298529	77.00	4.61	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4707082623		L1-icache-loads:u	2066293098	77.00	1.774	G/sec
2774		L1-icache-load-misses:u	2069963082	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
223		dTLB-load-misses:u	1771558770	66.00		
<not supported>		iTLB-loads:u	0	100.00		
166		iTLB-load-misses:u	1767518214	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
