# started on Fri Sep  6 06:32:31 2024

919.95	msec	task-clock:u	919953313	100.00	1.000	CPUs utilized
0		context-switches:u	919953313	100.00	0.000	/sec
0		cpu-migrations:u	919953313	100.00	0.000	/sec
33		page-faults:u	919953313	100.00	35.871	/sec
2204229019		cycles:u	448864890	48.00	2.396	GHz
6453521064		instructions:u	452840869	49.00	2.93	insn per cycle
2142366310		branches:u	456842259	49.00	2.329	G/sec
4393401		branch-misses:u	460846370	50.00	0.21	of all branches
71192		L1-dcache-loads:u	464753722	50.00	77.387	K/sec
3312		L1-dcache-load-misses:u	468752627	50.00	4.65	of all L1-dcache accesses
7264		LLC-loads:u	471958849	51.00	7.896	K/sec
607		LLC-load-misses:u	403110239	43.00	8.36	of all LL-cache accesses
2191424278		L1-icache-loads:u	399113149	43.00	2.382	G/sec
1771		L1-icache-load-misses:u	395111128	42.00	0.00	of all L1-icache accesses
6464		dTLB-loads:u	391200127	42.00	7.026	K/sec
106		dTLB-load-misses:u	387200372	42.00	1.64	of all dTLB cache accesses
2192057377		iTLB-loads:u	383995797	41.00	2.383	G/sec
0		iTLB-load-misses:u	383994370	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
