# started on Fri Sep  6 07:22:31 2024

919.13	msec	task-clock:u	919133554	100.00	1.000	CPUs utilized
0		context-switches:u	919133554	100.00	0.000	/sec
0		cpu-migrations:u	919133554	100.00	0.000	/sec
33		page-faults:u	919133554	100.00	35.903	/sec
2202257941		cycles:u	451340406	49.00	2.396	GHz
6515322161		instructions:u	455330999	49.00	2.96	insn per cycle
2150784742		branches:u	459323703	49.00	2.340	G/sec
3943		branch-misses:u	463322982	50.00	0.00	of all branches
72891		L1-dcache-loads:u	467323723	50.00	79.304	K/sec
3698		L1-dcache-load-misses:u	471198147	51.00	5.07	of all L1-dcache accesses
7211		LLC-loads:u	471199076	51.00	7.845	K/sec
701		LLC-load-misses:u	399801335	43.00	9.72	of all LL-cache accesses
2165152890		L1-icache-loads:u	395810071	43.00	2.356	G/sec
1735		L1-icache-load-misses:u	391810316	42.00	0.00	of all L1-icache accesses
6399		dTLB-loads:u	387809701	42.00	6.962	K/sec
0		dTLB-load-misses:u	384001832	41.00		
2152818802		iTLB-loads:u	383934776	41.00	2.342	G/sec
0		iTLB-load-misses:u	383934663	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
