# started on Wed Sep  4 21:04:52 2024

1792.12	msec	task-clock:u	1792118864	100.00	1.000	CPUs utilized
0		context-switches:u	1792118864	100.00	0.000	/sec
0		cpu-migrations:u	1792118864	100.00	0.000	/sec
34		page-faults:u	1792118864	100.00	18.972	/sec
4294422680		cycles:u	896161886	50.00	2.396	GHz
8587732277		instructions:u	896170853	50.00	2.00	insn per cycle
2576142121		branches:u	896169569	50.00	1.437	G/sec
3817		branch-misses:u	896141126	50.00	0.00	of all branches
77265		L1-dcache-loads:u	896134625	50.00	43.114	K/sec
3891		L1-dcache-load-misses:u	896150886	50.00	5.04	of all L1-dcache accesses
7573		LLC-loads:u	896146849	50.00	4.226	K/sec
35		LLC-load-misses:u	767949681	42.00	0.46	of all LL-cache accesses
3006926502		L1-icache-loads:u	767948757	42.00	1.678	G/sec
9		L1-icache-load-misses:u	767975719	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767992296	42.00	0.000	/sec
0		dTLB-load-misses:u	767983052	42.00		
2577488616		iTLB-loads:u	767973272	42.00	1.438	G/sec
0		iTLB-load-misses:u	767976499	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
