# started on Fri Sep  6 00:51:55 2024

934.33	msec	task-clock:u	934329033	100.00	1.000	CPUs utilized
0		context-switches:u	934329033	100.00	0.000	/sec
0		cpu-migrations:u	934329033	100.00	0.000	/sec
33		page-faults:u	934329033	100.00	35.319	/sec
2238311697		cycles:u	458423815	49.00	2.396	GHz
6601538374		instructions:u	458395425	49.00	2.95	insn per cycle
2158352289		branches:u	459277846	49.00	2.310	G/sec
3434		branch-misses:u	463277793	49.00	0.00	of all branches
71952		L1-dcache-loads:u	467213999	50.00	77.009	K/sec
3229		L1-dcache-load-misses:u	471215703	50.00	4.49	of all L1-dcache accesses
5542		LLC-loads:u	475214610	50.00	5.932	K/sec
4		LLC-load-misses:u	407934422	43.00	0.07	of all LL-cache accesses
2191623831		L1-icache-loads:u	407934223	43.00	2.346	G/sec
1712		L1-icache-load-misses:u	407051557	43.00	0.00	of all L1-icache accesses
6640		dTLB-loads:u	403118237	43.00	7.107	K/sec
100		dTLB-load-misses:u	399114091	42.00	1.51	of all dTLB cache accesses
2175137192		iTLB-loads:u	395112979	42.00	2.328	G/sec
47		iTLB-load-misses:u	391113313	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
