# started on Thu Sep  5 23:39:53 2024

917.33	msec	task-clock:u	917334719	100.00	1.000	CPUs utilized
0		context-switches:u	917334719	100.00	0.000	/sec
0		cpu-migrations:u	917334719	100.00	0.000	/sec
33		page-faults:u	917334719	100.00	35.974	/sec
2197949603		cycles:u	451605701	49.00	2.396	GHz
6531540006		instructions:u	455599702	49.00	2.97	insn per cycle
2156745834		branches:u	459601070	50.00	2.351	G/sec
3973		branch-misses:u	463600258	50.00	0.00	of all branches
72954		L1-dcache-loads:u	467592982	50.00	79.528	K/sec
3713		L1-dcache-load-misses:u	469337018	51.00	5.09	of all L1-dcache accesses
7288		LLC-loads:u	469336203	51.00	7.945	K/sec
696		LLC-load-misses:u	397735946	43.00	9.55	of all LL-cache accesses
2178059868		L1-icache-loads:u	393734944	42.00	2.374	G/sec
1819		L1-icache-load-misses:u	389734592	42.00	0.00	of all L1-icache accesses
6837		dTLB-loads:u	385741404	42.00	7.453	K/sec
0		dTLB-load-misses:u	383998162	41.00		
2158106715		iTLB-loads:u	383998516	41.00	2.353	G/sec
0		iTLB-load-misses:u	383997517	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
