# started on Fri Sep  6 01:28:28 2024

904.35	msec	task-clock:u	904348923	100.00	1.000	CPUs utilized
0		context-switches:u	904348923	100.00	0.000	/sec
0		cpu-migrations:u	904348923	100.00	0.000	/sec
33		page-faults:u	904348923	100.00	36.490	/sec
2167493382		cycles:u	448051612	49.00	2.397	GHz
6443182840		instructions:u	452018164	49.00	2.97	insn per cycle
2138381645		branches:u	456030074	50.00	2.365	G/sec
4294		branch-misses:u	456367016	50.00	0.00	of all branches
78472		L1-dcache-loads:u	456365647	50.00	86.772	K/sec
3798		L1-dcache-load-misses:u	456367220	50.00	4.84	of all L1-dcache accesses
7395		LLC-loads:u	456367163	50.00	8.177	K/sec
815		LLC-load-misses:u	388329776	42.00	11.02	of all LL-cache accesses
2146168121		L1-icache-loads:u	384338610	42.00	2.373	G/sec
9		L1-icache-load-misses:u	383981756	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383982019	42.00	0.000	/sec
0		dTLB-load-misses:u	383983442	42.00		
2139795459		iTLB-loads:u	383980670	42.00	2.366	G/sec
2		iTLB-load-misses:u	383981981	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
