# started on Wed Sep  4 21:53:24 2024

931.50	msec	task-clock:u	931496811	100.00	0.999	CPUs utilized
0		context-switches:u	931496811	100.00	0.000	/sec
0		cpu-migrations:u	931496811	100.00	0.000	/sec
33		page-faults:u	931496811	100.00	35.427	/sec
2231572031		cycles:u	456383591	48.00	2.396	GHz
6541155236		instructions:u	456359407	48.00	2.93	insn per cycle
2164014261		branches:u	457806889	49.00	2.323	G/sec
3845		branch-misses:u	460953388	49.00	0.00	of all branches
73369		L1-dcache-loads:u	464949055	49.00	78.765	K/sec
3221		L1-dcache-load-misses:u	468944719	50.00	4.39	of all L1-dcache accesses
5436		LLC-loads:u	472942240	50.00	5.836	K/sec
18		LLC-load-misses:u	407136552	43.00	0.33	of all LL-cache accesses
2165025926		L1-icache-loads:u	407136700	43.00	2.324	G/sec
1938		L1-icache-load-misses:u	406545591	43.00	0.00	of all L1-icache accesses
6659		dTLB-loads:u	402547366	43.00	7.149	K/sec
102		dTLB-load-misses:u	398551352	42.00	1.53	of all dTLB cache accesses
2164744282		iTLB-loads:u	394553554	42.00	2.324	G/sec
69		iTLB-load-misses:u	390554053	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
