# started on Fri Sep  6 07:16:08 2024

914.57	msec	task-clock:u	914572015	100.00	1.000	CPUs utilized
0		context-switches:u	914572015	100.00	0.000	/sec
0		cpu-migrations:u	914572015	100.00	0.000	/sec
33		page-faults:u	914572015	100.00	36.082	/sec
2191612338		cycles:u	448186350	49.00	2.396	GHz
6489596110		instructions:u	452187610	49.00	2.96	insn per cycle
2149225246		branches:u	456187073	49.00	2.350	G/sec
4036		branch-misses:u	460184740	50.00	0.00	of all branches
74019		L1-dcache-loads:u	464185608	50.00	80.933	K/sec
3798		L1-dcache-load-misses:u	466586647	51.00	5.13	of all L1-dcache accesses
7038		LLC-loads:u	466577977	51.00	7.695	K/sec
856		LLC-load-misses:u	398390407	43.00	12.16	of all LL-cache accesses
2160404197		L1-icache-loads:u	394384849	43.00	2.362	G/sec
1698		L1-icache-load-misses:u	390386015	42.00	0.00	of all L1-icache accesses
6755		dTLB-loads:u	386386779	42.00	7.386	K/sec
0		dTLB-load-misses:u	383985443	41.00		
2150438540		iTLB-loads:u	383994258	41.00	2.351	G/sec
0		iTLB-load-misses:u	383994684	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
