# started on Fri Sep  6 08:53:03 2024

929.29	msec	task-clock:u	929293587	100.00	1.000	CPUs utilized
0		context-switches:u	929293587	100.00	0.000	/sec
0		cpu-migrations:u	929293587	100.00	0.000	/sec
33		page-faults:u	929293587	100.00	35.511	/sec
2225935604		cycles:u	453306813	48.00	2.395	GHz
6480005246		instructions:u	453298256	48.00	2.91	insn per cycle
2147368977		branches:u	456823146	49.00	2.311	G/sec
4917383		branch-misses:u	460822625	49.00	0.23	of all branches
73340		L1-dcache-loads:u	464882161	50.00	78.920	K/sec
3343		L1-dcache-load-misses:u	468882402	50.00	4.56	of all L1-dcache accesses
5441		LLC-loads:u	472889905	50.00	5.855	K/sec
4		LLC-load-misses:u	407994702	43.00	0.07	of all LL-cache accesses
2212921800		L1-icache-loads:u	407996090	43.00	2.381	G/sec
1702		L1-icache-load-misses:u	404470219	43.00	0.00	of all L1-icache accesses
6608		dTLB-loads:u	400476353	43.00	7.111	K/sec
110		dTLB-load-misses:u	396410500	42.00	1.66	of all dTLB cache accesses
2212201947		iTLB-loads:u	392411462	42.00	2.381	G/sec
50		iTLB-load-misses:u	388403701	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
