# started on Thu Sep  5 23:39:56 2024

912.30	msec	task-clock:u	912303497	100.00	1.000	CPUs utilized
0		context-switches:u	912303497	100.00	0.000	/sec
0		cpu-migrations:u	912303497	100.00	0.000	/sec
33		page-faults:u	912303497	100.00	36.172	/sec
2185917374		cycles:u	451724016	49.00	2.396	GHz
6496249734		instructions:u	455717664	49.00	2.97	insn per cycle
2145367467		branches:u	459718163	50.00	2.352	G/sec
3506		branch-misses:u	463645686	50.00	0.00	of all branches
76658		L1-dcache-loads:u	464321794	50.00	84.027	K/sec
3684		L1-dcache-load-misses:u	464321925	50.00	4.81	of all L1-dcache accesses
7010		LLC-loads:u	464323944	50.00	7.684	K/sec
811		LLC-load-misses:u	392587851	43.00	11.57	of all LL-cache accesses
2166216854		L1-icache-loads:u	388584963	42.00	2.374	G/sec
1781		L1-icache-load-misses:u	384656628	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383983203	42.00	0.000	/sec
0		dTLB-load-misses:u	383981571	42.00		
2146753212		iTLB-loads:u	383980963	42.00	2.353	G/sec
0		iTLB-load-misses:u	383996627	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
