# started on Tue Jan 14 11:33:05 2025

1007.92	msec	task-clock:u	1007919959	100.00	1.000	CPUs utilized
0		context-switches:u	1007919959	100.00	0.000	/sec
0		cpu-migrations:u	1007919959	100.00	0.000	/sec
33		page-faults:u	1007919959	100.00	32.741	/sec
2414997160		cycles:u	503954850	49.00	2.396	GHz
6653356304		instructions:u	503936940	49.00	2.76	insn per cycle
2199883929		branches:u	503935851	49.00	2.183	G/sec
3770		branch-misses:u	503935295	49.00	0.00	of all branches
76369		L1-dcache-loads:u	503935220	49.00	75.769	K/sec
3850		L1-dcache-load-misses:u	503918480	49.00	5.04	of all L1-dcache accesses
7650		LLC-loads:u	503922054	49.00	7.590	K/sec
0		LLC-load-misses:u	431982834	42.00		
2201425481		L1-icache-loads:u	431984184	42.00	2.184	G/sec
6		L1-icache-load-misses:u	431983979	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	431984312	42.00	0.000	/sec
0		dTLB-load-misses:u	432001294	42.00		
2201471680		iTLB-loads:u	432001758	42.00	2.184	G/sec
0		iTLB-load-misses:u	431997553	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
