# started on Wed Jan 15 06:06:55 2025

914.58	msec	task-clock:u	914577943	100.00	1.000	CPUs utilized
0		context-switches:u	914577943	100.00	0.000	/sec
0		cpu-migrations:u	914577943	100.00	0.000	/sec
33		page-faults:u	914577943	100.00	36.082	/sec
2191321440		cycles:u	451485889	49.00	2.396	GHz
6499453595		instructions:u	455472800	49.00	2.97	insn per cycle
2190946381		branches:u	459471150	50.00	2.396	G/sec
3782		branch-misses:u	463471686	50.00	0.00	of all branches
76122		L1-dcache-loads:u	466659479	51.00	83.232	K/sec
3776		L1-dcache-load-misses:u	466664921	51.00	4.96	of all L1-dcache accesses
7607		LLC-loads:u	466667279	51.00	8.317	K/sec
518		LLC-load-misses:u	395104906	43.00	6.81	of all LL-cache accesses
2160654298		L1-icache-loads:u	391105625	42.00	2.362	G/sec
1696		L1-icache-load-misses:u	387106424	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	384002515	41.00	0.000	/sec
0		dTLB-load-misses:u	383917874	41.00		
2150256309		iTLB-loads:u	383911187	41.00	2.351	G/sec
0		iTLB-load-misses:u	383911812	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
