# started on Wed Jan 15 06:23:07 2025

971.32	msec	task-clock:u	971319848	100.00	1.000	CPUs utilized
0		context-switches:u	971319848	100.00	0.000	/sec
0		cpu-migrations:u	971319848	100.00	0.000	/sec
33		page-faults:u	971319848	100.00	33.974	/sec
2327525804		cycles:u	479593498	49.00	2.396	GHz
6494607219		instructions:u	483587978	49.00	2.79	insn per cycle
2188070166		branches:u	487586761	50.00	2.253	G/sec
3562		branch-misses:u	491587647	50.00	0.00	of all branches
75829		L1-dcache-loads:u	495323962	50.00	78.068	K/sec
3818		L1-dcache-load-misses:u	495323443	50.00	5.04	of all L1-dcache accesses
7626		LLC-loads:u	495323205	50.00	7.851	K/sec
627		LLC-load-misses:u	419731982	43.00	8.22	of all LL-cache accesses
2158062729		L1-icache-loads:u	415739349	42.00	2.222	G/sec
1736		L1-icache-load-misses:u	411731977	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407995831	42.00	0.000	/sec
0		dTLB-load-misses:u	407995739	42.00		
2150533038		iTLB-loads:u	407995699	42.00	2.214	G/sec
0		iTLB-load-misses:u	407995515	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
