# started on Wed Jan 15 08:23:28 2025

963.55	msec	task-clock:u	963553274	100.00	1.000	CPUs utilized
0		context-switches:u	963553274	100.00	0.000	/sec
0		cpu-migrations:u	963553274	100.00	0.000	/sec
34		page-faults:u	963553274	100.00	35.286	/sec
2308965236		cycles:u	479647463	49.00	2.396	GHz
6543079696		instructions:u	483642422	50.00	2.83	insn per cycle
2213754803		branches:u	487561718	50.00	2.297	G/sec
4170		branch-misses:u	487551815	50.00	0.00	of all branches
76453		L1-dcache-loads:u	487551760	50.00	79.345	K/sec
3834		L1-dcache-load-misses:u	487551238	50.00	5.01	of all L1-dcache accesses
7596		LLC-loads:u	487552090	50.00	7.883	K/sec
596		LLC-load-misses:u	411910757	42.00	7.85	of all LL-cache accesses
2168225985		L1-icache-loads:u	407992334	42.00	2.250	G/sec
2		L1-icache-load-misses:u	408000666	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	408000645	42.00	0.000	/sec
0		dTLB-load-misses:u	408002014	42.00		
2157455229		iTLB-loads:u	408000649	42.00	2.239	G/sec
0		iTLB-load-misses:u	408001536	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
