# started on Tue Jan 14 17:50:38 2025

1816.11	msec	task-clock:u	1816111679	100.00	1.000	CPUs utilized
0		context-switches:u	1816111679	100.00	0.000	/sec
0		cpu-migrations:u	1816111679	100.00	0.000	/sec
33		page-faults:u	1816111679	100.00	18.171	/sec
4352732254		cycles:u	896295125	49.00	2.397	GHz
6512542929		instructions:u	900288770	49.00	1.50	insn per cycle
2176214042		branches:u	904279277	49.00	1.198	G/sec
3945		branch-misses:u	908279295	50.00	0.00	of all branches
71393		L1-dcache-loads:u	912279016	50.00	39.311	K/sec
3353		L1-dcache-load-misses:u	916280222	50.00	4.70	of all L1-dcache accesses
7551		LLC-loads:u	920107944	50.00	4.158	K/sec
629		LLC-load-misses:u	787823426	43.00	8.33	of all LL-cache accesses
4305076269		L1-icache-loads:u	783830295	43.00	2.370	G/sec
1718		L1-icache-load-misses:u	779831108	42.00	0.00	of all L1-icache accesses
6795		dTLB-loads:u	775832364	42.00	3.742	K/sec
96		dTLB-load-misses:u	771831220	42.00	1.41	of all dTLB cache accesses
4289172475		iTLB-loads:u	768003420	42.00	2.362	G/sec
0		iTLB-load-misses:u	768003717	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
